"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.32097128081241,-36.666729337683044,2024-01-04 02:27:00.000000000
"wizardly_joliot",38.32095376622467,-36.6666986438408,2024-01-04 02:31:00.000000000
"wizardly_joliot",38.32103584541664,-36.6667432963088,2024-01-04 02:39:00.000000000
"wizardly_joliot",38.3209998898198,-36.66677600165431,2024-01-04 02:41:00.000000000
"wizardly_joliot",38.321004977689576,-36.66674616883261,2024-01-04 02:46:00.000000000
"wizardly_joliot",38.32096943380728,-36.666832636568145,2024-01-04 03:02:00.000000000
"wizardly_joliot",38.32094664690085,-36.666781163391285,2024-01-04 03:03:00.000000000
"wizardly_joliot",38.32095632339315,-36.66680714882835,2024-01-04 03:24:00.000000000
"wizardly_joliot",38.32090186196759,-36.666803093793405,2024-01-04 03:29:00.000000000
"wizardly_joliot",38.320904360784304,-36.66680664715785,2024-01-04 03:40:00.000000000
"wizardly_joliot",38.32093429320175,-36.66676259603044,2024-01-04 03:45:00.000000000
"wizardly_joliot",38.32091829331143,-36.666811700258,2024-01-04 03:49:00.000000000
"wizardly_joliot",38.32088650766801,-36.66680595726552,2024-01-04 04:03:00.000000000
"wizardly_joliot",38.32091698151187,-36.66678521475611,2024-01-04 04:06:00.000000000
"wizardly_joliot",38.320944633118074,-36.66677267441508,2024-01-04 04:09:00.000000000
"wizardly_joliot",38.32092560098807,-36.6667778200434,2024-01-04 04:21:00.000000000
"wizardly_joliot",38.32094526167449,-36.66678165162827,2024-01-04 04:31:00.000000000
"wizardly_joliot",38.32099109857694,-36.66673722757242,2024-01-04 04:33:00.000000000
"wizardly_joliot",38.320965753612114,-36.66677595472992,2024-01-04 04:35:00.000000000
"wizardly_joliot",38.32096970995653,-36.66675920683464,2024-01-04 04:36:00.000000000
"wizardly_joliot",38.32093819383205,-36.666753122951825,2024-01-04 04:40:00.000000000
"wizardly_joliot",38.32100505833079,-36.66672632710161,2024-01-04 04:44:00.000000000
"wizardly_joliot",38.32102968789983,-36.666741822653336,2024-01-04 04:48:00.000000000
"wizardly_joliot",38.32102004293872,-36.66674877252266,2024-01-04 04:58:00.000000000
