"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.320999234373204,-36.66673365032162,2024-01-05 05:01:00.000000000
"wizardly_joliot",38.32092611242203,-36.66671698999356,2024-01-05 05:15:00.000000000
"wizardly_joliot",38.320949851224334,-36.66672784491663,2024-01-05 05:16:00.000000000
"wizardly_joliot",38.320963132854914,-36.66677305609315,2024-01-05 05:19:00.000000000
"wizardly_joliot",38.32168916831294,-36.666432921856085,2024-01-05 08:57:00.000000000
"wizardly_joliot",38.32169679140884,-36.666426626568736,2024-01-05 08:58:00.000000000
"wizardly_joliot",38.32169636093657,-36.66641815757599,2024-01-05 08:59:00.000000000
"wizardly_joliot",38.3216140091893,-36.666446943177284,2024-01-05 09:17:00.000000000
"wizardly_joliot",38.32163329933605,-36.666436200711885,2024-01-05 09:21:00.000000000
"wizardly_joliot",38.32093381742406,-36.6667693794537,2024-01-05 21:56:00.000000000
"wizardly_joliot",38.3209512319638,-36.66680406310274,2024-01-05 22:08:00.000000000
"wonderful_swirles",38.32184191947282,-36.66734317968408,2024-01-05 17:33:00.000000000
"wonderful_swirles",38.32174058645444,-36.66736863673615,2024-01-05 18:00:00.000000000
"wonderful_swirles",38.32083531999746,-36.66749982875254,2024-01-05 18:34:00.000000000
"wonderful_swirles",38.32082020636894,-36.667500624033664,2024-01-05 18:40:00.000000000
"youthful_galileo",38.32133225366934,-36.66700300874091,2024-01-05 00:12:00.000000000
"youthful_galileo",38.32135252727473,-36.66698406297099,2024-01-05 00:18:00.000000000
"youthful_galileo",38.32143865136084,-36.6670308927331,2024-01-05 01:15:00.000000000
"youthful_galileo",38.32140766725378,-36.66701059528015,2024-01-05 01:23:00.000000000
"youthful_galileo",38.32145471530025,-36.66694702655379,2024-01-05 01:28:00.000000000
"youthful_galileo",38.32144110608703,-36.6669948280279,2024-01-05 01:39:00.000000000
"youthful_galileo",38.32141785094557,-36.6669735716155,2024-01-05 01:43:00.000000000
"youthful_galileo",38.321471363360125,-36.66704168160977,2024-01-05 01:52:00.000000000
"youthful_galileo",38.321445612036,-36.66701205174813,2024-01-05 01:53:00.000000000
"youthful_galileo",38.32147448782085,-36.66701908574013,2024-01-05 01:55:00.000000000
"youthful_galileo",38.32139805270226,-36.66694802087448,2024-01-05 02:23:00.000000000
"youthful_galileo",38.3213310787013,-36.66698510764164,2024-01-05 02:38:00.000000000
"youthful_galileo",38.32137880224498,-36.66702694137166,2024-01-05 02:46:00.000000000
"youthful_galileo",38.32138358923518,-36.66694462122554,2024-01-05 06:40:00.000000000
"youthful_galileo",38.3213824289052,-36.66696192446169,2024-01-05 06:48:00.000000000
