"user_id","dev_lat","dev_lon","local_datetime"
"admiring_tereshkova",36.66892288963741,-38.31771153134535,"2024-01-08 08:05:57-04:00"
"admiring_tereshkova",36.6688662629297,-38.31786966650125,"2024-01-08 09:39:32-04:00"
"admiring_tereshkova",36.668837358666,-38.3179900543539,"2024-01-08 09:56:59-04:00"
"admiring_tereshkova",36.66878627696982,-38.31771944820946,"2024-01-08 09:57:00-04:00"
"admiring_tereshkova",36.66897155818866,-38.31765856727308,"2024-01-08 10:20:42-04:00"
"admiring_tereshkova",36.66888152715004,-38.31762686122959,"2024-01-08 10:27:34-04:00"
"admiring_tereshkova",36.66900405787442,-38.31792159413544,"2024-01-08 10:43:59-04:00"
"admiring_tereshkova",36.66897910518479,-38.31758047621678,"2024-01-08 11:58:47-04:00"
"admiring_tereshkova",36.670568933946015,-38.319335825151846,"2024-01-08 12:35:53-04:00"
"admiring_tereshkova",36.66845554737075,-38.31712317680143,"2024-01-08 12:57:04-04:00"
"admiring_tereshkova",36.66846998387344,-38.31704607683665,"2024-01-08 13:01:54-04:00"
"admiring_tereshkova",36.66901387331804,-38.31780392672811,"2024-01-08 14:36:39-04:00"
"admiring_tereshkova",36.66889974558802,-38.31773993312171,"2024-01-08 15:00:22-04:00"
"admiring_tereshkova",36.66892184867409,-38.31773129312401,"2024-01-08 15:41:39-04:00"
"admiring_tereshkova",36.668957016915975,-38.3177522379611,"2024-01-08 15:43:11-04:00"
"admiring_tereshkova",36.66890861215319,-38.31778548460749,"2024-01-08 16:16:24-04:00"
"admiring_tereshkova",36.668879342583175,-38.3176030527059,"2024-01-08 16:41:03-04:00"
"admiring_tereshkova",36.66888904743506,-38.31777408019281,"2024-01-08 17:12:05-04:00"
"admiring_tereshkova",36.66967325040621,-38.31739528461672,"2024-01-08 19:31:51-04:00"
"admiring_tereshkova",36.66933376026492,-38.31783429527606,"2024-01-08 20:04:44-04:00"
"admiring_tereshkova",36.669791082677946,-38.31747488460981,"2024-01-08 21:46:08-04:00"
"admiring_tereshkova",36.669707078124745,-38.317501339017234,"2024-01-08 21:50:48-04:00"
"admiring_tereshkova",36.66923259318114,-38.31736328933608,"2024-01-08 21:53:48-04:00"
"admiring_tereshkova",36.66921102595025,-38.31821433827288,"2024-01-08 22:08:55-04:00"
"admiring_tereshkova",36.66920959206191,-38.31819945597249,"2024-01-08 22:29:32-04:00"
"admiring_tereshkova",36.66912600197038,-38.31812207815305,"2024-01-08 22:51:57-04:00"
"admiring_tereshkova",36.66909450020339,-38.31821484898758,"2024-01-08 22:52:42-04:00"
"admiring_tereshkova",36.669207616240726,-38.3182555843546,"2024-01-08 23:51:45-04:00"
"adoring_khorana",36.66942925429324,-38.318365359942895,"2024-01-08 00:00:03-04:00"
"adoring_khorana",36.6693978083796,-38.31841859921393,"2024-01-08 00:05:32-04:00"
"adoring_khorana",36.669284233763214,-38.31838343301867,"2024-01-08 00:12:51-04:00"
"adoring_khorana",36.66940592482985,-38.31836552817966,"2024-01-08 00:22:22-04:00"
"adoring_khorana",36.66947500098045,-38.31849628615731,"2024-01-08 00:28:22-04:00"
"adoring_khorana",36.669535501944935,-38.31815868563675,"2024-01-08 00:29:21-04:00"
"adoring_khorana",36.66934478136088,-38.31831852678907,"2024-01-08 00:33:56-04:00"
"adoring_khorana",36.66945522665021,-38.31830579188792,"2024-01-08 00:34:20-04:00"
"adoring_khorana",36.66947980332616,-38.31810956398677,"2024-01-08 00:35:25-04:00"
"adoring_khorana",36.66960943308917,-38.31837604197404,"2024-01-08 00:38:28-04:00"
"adoring_khorana",36.66950745891695,-38.31827110275743,"2024-01-08 00:41:10-04:00"
"adoring_khorana",36.66957194132824,-38.31852205322608,"2024-01-08 00:42:23-04:00"
"adoring_khorana",36.66950149003541,-38.31844336468283,"2024-01-08 00:44:31-04:00"
"adoring_khorana",36.66959556165983,-38.31846984669725,"2024-01-08 00:49:13-04:00"
"adoring_khorana",36.66956828173503,-38.318438973280784,"2024-01-08 00:56:45-04:00"
"adoring_khorana",36.66939498962112,-38.31840986622799,"2024-01-08 00:58:03-04:00"
"adoring_khorana",36.66964937678407,-38.318312899024455,"2024-01-08 00:59:16-04:00"
"adoring_khorana",36.66944798570052,-38.31837327895255,"2024-01-08 01:00:52-04:00"
"adoring_khorana",36.66922755494125,-38.31826910015048,"2024-01-08 01:05:16-04:00"
"adoring_khorana",36.6694571998148,-38.31851375129376,"2024-01-08 01:11:58-04:00"
"adoring_khorana",36.66944986165056,-38.31847390737831,"2024-01-08 01:23:25-04:00"
"adoring_khorana",36.669429924598646,-38.31850249946755,"2024-01-08 01:25:53-04:00"
"adoring_khorana",36.66943765884462,-38.31839670559582,"2024-01-08 01:27:08-04:00"
"adoring_khorana",36.66939107902717,-38.31846666343847,"2024-01-08 01:29:19-04:00"
"adoring_khorana",36.66954223118362,-38.31839530598329,"2024-01-08 01:30:15-04:00"
"adoring_khorana",36.669535326719135,-38.31834692066432,"2024-01-08 01:36:58-04:00"
"adoring_khorana",36.66948448401851,-38.31831673970044,"2024-01-08 01:42:20-04:00"
"adoring_khorana",36.66949388330036,-38.31843739598917,"2024-01-08 01:45:51-04:00"
"adoring_khorana",36.66952841051656,-38.31834496800771,"2024-01-08 01:48:01-04:00"
"adoring_khorana",36.66946322243416,-38.318289274446414,"2024-01-08 01:53:56-04:00"
"adoring_khorana",36.66950018317405,-38.31843285456453,"2024-01-08 01:54:58-04:00"
"adoring_khorana",36.66943478578285,-38.318372692449806,"2024-01-08 01:58:44-04:00"
