"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.32097682222367,-36.666814212361025,2024-01-03 03:29:00.000000000
"wizardly_joliot",38.32089975820582,-36.66675597129462,2024-01-03 03:42:00.000000000
"wizardly_joliot",38.32092277049796,-36.66675207280742,2024-01-03 03:47:00.000000000
"wizardly_joliot",38.32093617323652,-36.66676065878462,2024-01-03 03:54:00.000000000
"wizardly_joliot",38.32093521622005,-36.666776118443245,2024-01-03 03:57:00.000000000
"wizardly_joliot",38.32095132098223,-36.6667591728311,2024-01-03 04:00:00.000000000
"wizardly_joliot",38.32095379586857,-36.66676025954276,2024-01-03 04:08:00.000000000
"wizardly_joliot",38.32096641039423,-36.66676481085212,2024-01-03 04:09:00.000000000
"wizardly_joliot",38.32095006922258,-36.6667535838335,2024-01-03 04:25:00.000000000
"wizardly_joliot",38.32097262721799,-36.66670319404692,2024-01-03 04:44:00.000000000
"wizardly_joliot",38.32100727286305,-36.66669676323893,2024-01-03 05:01:00.000000000
"wizardly_joliot",38.3209811567992,-36.66669367452661,2024-01-03 05:03:00.000000000
"wizardly_joliot",38.32099805184069,-36.66669365395909,2024-01-03 05:04:00.000000000
"wizardly_joliot",38.32099265494636,-36.666691956137285,2024-01-03 05:11:00.000000000
"wizardly_joliot",38.32098787394555,-36.66670263544627,2024-01-03 05:13:00.000000000
"wizardly_joliot",38.320983866963005,-36.66671326936928,2024-01-03 05:15:00.000000000
"wizardly_joliot",38.32099748782257,-36.66679076259673,2024-01-03 05:27:00.000000000
"wizardly_joliot",38.32104770966722,-36.666751963335486,2024-01-03 05:30:00.000000000
"wizardly_joliot",38.3210487863076,-36.66676950906855,2024-01-03 05:31:00.000000000
"wizardly_joliot",38.32092436066456,-36.666758505460365,2024-01-03 05:38:00.000000000
"wizardly_joliot",38.32093238480857,-36.66674908118126,2024-01-03 05:50:00.000000000
"wizardly_joliot",38.32101455944738,-36.66673967666227,2024-01-03 06:03:00.000000000
"wizardly_joliot",38.321001888070846,-36.666754101147845,2024-01-03 06:05:00.000000000
"wizardly_joliot",38.3210122929019,-36.666753250311274,2024-01-03 06:08:00.000000000
"wizardly_joliot",38.32100087318316,-36.66681263763002,2024-01-03 06:12:00.000000000
"wizardly_joliot",38.321020877595366,-36.666803241019146,2024-01-03 06:13:00.000000000
"wizardly_joliot",38.32102709850693,-36.666812644117115,2024-01-03 06:14:00.000000000
"wizardly_joliot",38.32099898988544,-36.66677817495803,2024-01-03 06:26:00.000000000
"wizardly_joliot",38.3209853710667,-36.66678454217709,2024-01-03 06:27:00.000000000
"wizardly_joliot",38.32098396239775,-36.66679986995404,2024-01-03 06:28:00.000000000
"wizardly_joliot",38.32098292705872,-36.66678990042275,2024-01-03 06:29:00.000000000
"wizardly_joliot",38.32097262818022,-36.66678153959069,2024-01-03 06:33:00.000000000
"wizardly_joliot",38.32099201085688,-36.6667615616241,2024-01-03 06:51:00.000000000
"wizardly_joliot",38.320959768765945,-36.666784158554115,2024-01-03 06:56:00.000000000
"wizardly_joliot",38.3209717438846,-36.6667776357844,2024-01-03 07:01:00.000000000
"wizardly_joliot",38.320989565443334,-36.666768815501136,2024-01-03 07:04:00.000000000
"wizardly_joliot",38.321004806956054,-36.66679168586072,2024-01-03 07:08:00.000000000
"wizardly_joliot",38.320979634655544,-36.666768730742085,2024-01-03 07:13:00.000000000
"wizardly_joliot",38.32095003355924,-36.666787462719974,2024-01-03 07:16:00.000000000
"wizardly_joliot",38.32103350292355,-36.666797540909144,2024-01-03 07:21:00.000000000
"wizardly_joliot",38.3209444196598,-36.6667631226145,2024-01-03 07:29:00.000000000
"wizardly_joliot",38.32105009299222,-36.666722466778985,2024-01-03 07:39:00.000000000
"wizardly_joliot",38.32102128444749,-36.66672471468825,2024-01-03 07:40:00.000000000
"wizardly_joliot",38.32096081329076,-36.66673769843382,2024-01-03 07:46:00.000000000
"wizardly_joliot",38.32094749949736,-36.66676736139133,2024-01-03 07:49:00.000000000
"wizardly_joliot",38.32100514152905,-36.666741498809316,2024-01-03 07:51:00.000000000
"wizardly_joliot",38.32095763702151,-36.66676773079913,2024-01-03 07:54:00.000000000
"wizardly_joliot",38.32096456465071,-36.66675745886506,2024-01-03 07:59:00.000000000
"wizardly_joliot",38.32206060717782,-36.66822364384995,2024-01-03 08:14:00.000000000
"wizardly_joliot",38.32205715694869,-36.66824517554275,2024-01-03 08:15:00.000000000
"wonderful_swirles",38.321682896067806,-36.667298676844695,2024-01-03 14:34:00.000000000
"wonderful_swirles",38.321688379138806,-36.667298863185,2024-01-03 14:36:00.000000000
"wonderful_swirles",38.32172087752354,-36.6672834507613,2024-01-03 14:37:00.000000000
"youthful_galileo",38.320752398278124,-36.667481908474315,2024-01-03 00:04:00.000000000
"youthful_galileo",38.32074816463229,-36.66749963959027,2024-01-03 00:31:00.000000000
"youthful_galileo",38.32059866128076,-36.667536027455625,2024-01-03 00:56:00.000000000
"youthful_galileo",38.32063656160245,-36.66752091491798,2024-01-03 01:05:00.000000000
"youthful_galileo",38.320515598470216,-36.66751353426862,2024-01-03 02:31:00.000000000
"youthful_galileo",38.32053458837,-36.667528426470014,2024-01-03 07:14:00.000000000
"youthful_galileo",38.32053391156332,-36.667501188638916,2024-01-03 07:28:00.000000000
"youthful_galileo",38.32065186910794,-36.66749751762895,2024-01-03 07:52:00.000000000
"youthful_galileo",38.32172720925958,-36.66756221356435,2024-01-03 08:10:00.000000000
"youthful_galileo",38.321654527945576,-36.66757547466454,2024-01-03 09:24:00.000000000
"youthful_galileo",38.32167116412088,-36.66760147108742,2024-01-03 09:32:00.000000000
"youthful_galileo",38.32167771027058,-36.66761827226284,2024-01-03 09:43:00.000000000
"youthful_galileo",38.321663083928144,-36.6676003099356,2024-01-03 09:47:00.000000000
"youthful_galileo",38.32167523946111,-36.6676130604543,2024-01-03 10:19:00.000000000
"youthful_galileo",38.32167629757585,-36.66761030061758,2024-01-03 10:32:00.000000000
"youthful_galileo",38.321696124766305,-36.66761241110357,2024-01-03 10:42:00.000000000
"youthful_galileo",38.321670904764055,-36.66759448000195,2024-01-03 10:43:00.000000000
"youthful_galileo",38.321662284437295,-36.66758674236966,2024-01-03 11:00:00.000000000
"youthful_galileo",38.32173289217968,-36.66758749841167,2024-01-03 11:09:00.000000000
"youthful_galileo",38.321693095215586,-36.66755375970827,2024-01-03 11:48:00.000000000
"youthful_galileo",38.32197953890135,-36.667927831808726,2024-01-03 12:08:00.000000000
"youthful_galileo",38.32184090568451,-36.66801276810335,2024-01-03 12:35:00.000000000
"youthful_galileo",38.32183989803917,-36.668037939017765,2024-01-03 12:37:00.000000000
"youthful_galileo",38.321798510025104,-36.668000754442645,2024-01-03 12:40:00.000000000
"youthful_galileo",38.32077912213708,-36.667127468867726,2024-01-03 13:12:00.000000000
"youthful_galileo",38.320511052283614,-36.666957516814556,2024-01-03 23:15:00.000000000
"youthful_galileo",38.32049696767262,-36.66698995235046,2024-01-03 23:17:00.000000000
"youthful_galileo",38.3204807769884,-36.66697234075644,2024-01-03 23:19:00.000000000
"youthful_galileo",38.320386796800754,-36.66695406934392,2024-01-03 23:39:00.000000000
"youthful_galileo",38.32041611327431,-36.666946381777784,2024-01-03 23:40:00.000000000
"zealous_ramanujan",38.321401813169864,-36.66743342055316,2024-01-03 00:13:00.000000000
"zealous_ramanujan",38.32131637901364,-36.66739266744048,2024-01-03 00:18:00.000000000
"zealous_ramanujan",38.32132945500318,-36.66740182443042,2024-01-03 00:22:00.000000000
"zealous_ramanujan",38.32136095074607,-36.66745245123298,2024-01-03 00:28:00.000000000
"zealous_ramanujan",38.32130732611903,-36.66740363332461,2024-01-03 00:31:00.000000000
"zealous_ramanujan",38.32140766583065,-36.66738541057328,2024-01-03 00:37:00.000000000
"zealous_ramanujan",38.321355217735366,-36.66740063638203,2024-01-03 00:43:00.000000000
"zealous_ramanujan",38.32137101586279,-36.667408151385445,2024-01-03 00:46:00.000000000
"zealous_ramanujan",38.321358971837384,-36.66739851607509,2024-01-03 00:52:00.000000000
"zealous_ramanujan",38.32134479514515,-36.667373579880284,2024-01-03 00:55:00.000000000
"zealous_ramanujan",38.32134720903176,-36.66739578486478,2024-01-03 01:00:00.000000000
"zealous_ramanujan",38.32135985828245,-36.66737862260581,2024-01-03 01:06:00.000000000
"zealous_ramanujan",38.321391355215866,-36.667401967851966,2024-01-03 01:11:00.000000000
"zealous_ramanujan",38.32138897702483,-36.6674075954371,2024-01-03 01:30:00.000000000
"zealous_ramanujan",38.321314603414265,-36.667422307988396,2024-01-03 01:42:00.000000000
"zealous_ramanujan",38.32134579783429,-36.66743665038251,2024-01-03 01:52:00.000000000
"zealous_ramanujan",38.32133001642564,-36.66745223517806,2024-01-03 01:55:00.000000000
"zealous_ramanujan",38.3213493014248,-36.6674495621442,2024-01-03 01:57:00.000000000
"zealous_ramanujan",38.32137938657846,-36.66740774715391,2024-01-03 02:01:00.000000000
"zealous_ramanujan",38.32138405049519,-36.667421399279995,2024-01-03 02:03:00.000000000
"zealous_ramanujan",38.32138404963059,-36.66742417410853,2024-01-03 02:05:00.000000000
"zealous_ramanujan",38.32135827492381,-36.66739591882205,2024-01-03 02:10:00.000000000
"zealous_ramanujan",38.32180399192416,-36.66665224408528,2024-01-03 09:32:00.000000000
"zealous_ramanujan",38.32183004975482,-36.666659299510975,2024-01-03 09:39:00.000000000
"zealous_ramanujan",38.32180643128413,-36.666571286843215,2024-01-03 09:45:00.000000000
"zealous_ramanujan",38.32179162121288,-36.66662164599442,2024-01-03 09:53:00.000000000
"zealous_ramanujan",38.321777691912814,-36.6666401148742,2024-01-03 10:12:00.000000000
"zealous_ramanujan",38.321773449313945,-36.66663168626567,2024-01-03 10:18:00.000000000
"zealous_ramanujan",38.32178231080221,-36.666648049928476,2024-01-03 10:28:00.000000000
"zealous_ramanujan",38.32177332765221,-36.66664025555129,2024-01-03 10:37:00.000000000
"zealous_ramanujan",38.321773007718164,-36.666647706541774,2024-01-03 10:38:00.000000000
"zealous_ramanujan",38.32173131096606,-36.66669197745404,2024-01-03 10:49:00.000000000
"zealous_ramanujan",38.32171374692986,-36.66664242565818,2024-01-03 10:52:00.000000000
"zealous_ramanujan",38.321737610603826,-36.666657315053634,2024-01-03 10:54:00.000000000
"zealous_ramanujan",38.32174054679125,-36.66663275641607,2024-01-03 11:30:00.000000000
"zealous_ramanujan",38.32170549718144,-36.666665661780144,2024-01-03 11:38:00.000000000
"zealous_ramanujan",38.32113980998726,-36.66614104324188,2024-01-03 12:09:00.000000000
"zealous_ramanujan",38.32109739245159,-36.66610430910957,2024-01-03 12:15:00.000000000
"zealous_ramanujan",38.32191571635016,-36.66692425740639,2024-01-03 12:33:00.000000000
"zealous_ramanujan",38.321765619329646,-36.66610123633563,2024-01-03 13:06:00.000000000
"zealous_ramanujan",38.321773486300536,-36.666176848212885,2024-01-03 13:22:00.000000000
"zealous_ramanujan",38.32090459348389,-36.66724965739929,2024-01-03 13:43:00.000000000
"zealous_ramanujan",38.32072440650953,-36.66730287888766,2024-01-03 13:45:00.000000000
"zealous_ramanujan",38.32168078482077,-36.66668532356672,2024-01-03 14:10:00.000000000
"zealous_ramanujan",38.32172927686699,-36.66666930717253,2024-01-03 14:20:00.000000000
"zealous_ramanujan",38.32174444033421,-36.666662350279424,2024-01-03 14:21:00.000000000
"zealous_ramanujan",38.32176733855034,-36.66668487637149,2024-01-03 14:25:00.000000000
"zealous_ramanujan",38.321810999491674,-36.66666378639929,2024-01-03 14:35:00.000000000
"zealous_ramanujan",38.321795283706344,-36.66665495836182,2024-01-03 14:37:00.000000000
"zealous_ramanujan",38.321794694458006,-36.666663434864546,2024-01-03 14:39:00.000000000
"zealous_ramanujan",38.321809979473265,-36.66667138081501,2024-01-03 14:40:00.000000000
"zealous_ramanujan",38.32180970794241,-36.66665943614037,2024-01-03 14:42:00.000000000
"zealous_ramanujan",38.32180834534733,-36.66664121199039,2024-01-03 14:52:00.000000000
"adoring_northcutt",38.32043866163846,-36.66728994686695,2024-01-03 01:14:00.000000000
"adoring_northcutt",38.3204012602172,-36.6672581173567,2024-01-03 01:17:00.000000000
"adoring_northcutt",38.32045334072023,-36.66726078205721,2024-01-03 01:20:00.000000000
"adoring_northcutt",38.320412168424355,-36.66728091632716,2024-01-03 01:22:00.000000000
"adoring_northcutt",38.32045447261825,-36.66728427798069,2024-01-03 01:30:00.000000000
"adoring_northcutt",38.32040251117066,-36.66727517032022,2024-01-03 01:31:00.000000000
"adoring_northcutt",38.32039357728571,-36.667270272177106,2024-01-03 01:57:00.000000000
"adoring_northcutt",38.32043403798024,-36.667250602101845,2024-01-03 02:13:00.000000000
"adoring_northcutt",38.32039944510945,-36.66732505331188,2024-01-03 02:24:00.000000000
"adoring_northcutt",38.320413293662575,-36.667330636491315,2024-01-03 02:28:00.000000000
"adoring_northcutt",38.32047197315362,-36.66728481914174,2024-01-03 02:38:00.000000000
"adoring_northcutt",38.32046351232314,-36.667286196595576,2024-01-03 02:59:00.000000000
"adoring_northcutt",38.32037203490778,-36.667346427073866,2024-01-03 03:12:00.000000000
"adoring_northcutt",38.32041633559771,-36.66733068173712,2024-01-03 03:17:00.000000000
"adoring_northcutt",38.32040057887072,-36.667329851369814,2024-01-03 03:28:00.000000000
"adoring_northcutt",38.320391929402405,-36.66733093175492,2024-01-03 03:40:00.000000000
"adoring_northcutt",38.320379435188244,-36.667216209623476,2024-01-03 04:05:00.000000000
"adoring_northcutt",38.320412518629055,-36.66721225072682,2024-01-03 04:09:00.000000000
"adoring_northcutt",38.320399547241635,-36.66719753270345,2024-01-03 04:26:00.000000000
"adoring_northcutt",38.32034071109525,-36.66721616820713,2024-01-03 04:31:00.000000000
"adoring_northcutt",38.320481992056294,-36.66717035075338,2024-01-03 04:54:00.000000000
"adoring_northcutt",38.320445080132735,-36.667187992901205,2024-01-03 04:57:00.000000000
"adoring_northcutt",38.32046917483444,-36.66716538128417,2024-01-03 05:04:00.000000000
"adoring_northcutt",38.32042166390455,-36.667207992382416,2024-01-03 05:09:00.000000000
"adoring_northcutt",38.32041819274909,-36.66720288359571,2024-01-03 05:12:00.000000000
"adoring_northcutt",38.32041434347883,-36.667228863086414,2024-01-03 05:19:00.000000000
"adoring_northcutt",38.32045306425316,-36.667189088706785,2024-01-03 05:26:00.000000000
"adoring_northcutt",38.32042422188334,-36.66719600155123,2024-01-03 05:27:00.000000000
"adoring_northcutt",38.320483176228244,-36.667175508435,2024-01-03 05:35:00.000000000
"agitated_chebyshev",38.321382908712735,-36.66686678024606,2024-01-03 00:30:00.000000000
"agitated_chebyshev",38.32135806223848,-36.666859410035514,2024-01-03 00:56:00.000000000
"agitated_chebyshev",38.321356339581314,-36.66686345944245,2024-01-03 01:06:00.000000000
"agitated_chebyshev",38.32133450668187,-36.66691640788173,2024-01-03 01:21:00.000000000
"agitated_chebyshev",38.32143532853442,-36.66684013871063,2024-01-03 02:00:00.000000000
"agitated_chebyshev",38.321438318785454,-36.66682401503817,2024-01-03 02:06:00.000000000
"agitated_chebyshev",38.32137279215379,-36.66692094033938,2024-01-03 02:39:00.000000000
"agitated_chebyshev",38.32137814186156,-36.66689413336619,2024-01-03 02:41:00.000000000
"agitated_chebyshev",38.321349483608905,-36.666888125776005,2024-01-03 03:10:00.000000000
"agitated_chebyshev",38.32135653767308,-36.66684381050202,2024-01-03 03:43:00.000000000
"agitated_chebyshev",38.32133817945516,-36.66681982025527,2024-01-03 03:45:00.000000000
"agitated_chebyshev",38.321378938378395,-36.66687370298676,2024-01-03 04:01:00.000000000
"agitated_chebyshev",38.32134030014242,-36.66688371551645,2024-01-03 04:09:00.000000000
"agitated_chebyshev",38.32138657419993,-36.666855749075154,2024-01-03 05:07:00.000000000
"agitated_chebyshev",38.32136677730125,-36.666866019639485,2024-01-03 05:20:00.000000000
"agitated_chebyshev",38.32138069138176,-36.666850636738275,2024-01-03 05:25:00.000000000
"agitated_chebyshev",38.32132804874648,-36.66689391666757,2024-01-03 05:53:00.000000000
"agitated_chebyshev",38.321329163795944,-36.66691277381169,2024-01-03 06:30:00.000000000
"agitated_chebyshev",38.321331678165016,-36.6668957304772,2024-01-03 06:34:00.000000000
"agitated_chebyshev",38.32132993867711,-36.666887928322616,2024-01-03 06:43:00.000000000
"agitated_chebyshev",38.32142293609326,-36.66679186150148,2024-01-03 06:57:00.000000000
"agitated_chebyshev",38.32142877638258,-36.66687890772419,2024-01-03 07:55:00.000000000
"agitated_chebyshev",38.32006859259007,-36.66706007817801,2024-01-03 08:05:00.000000000
"agitated_chebyshev",38.319803325855,-36.66690655803929,2024-01-03 08:09:00.000000000
"agitated_chebyshev",38.31985971339418,-36.66825363161511,2024-01-03 08:31:00.000000000
"agitated_chebyshev",38.31990793032168,-36.66814258796269,2024-01-03 08:44:00.000000000
"agitated_chebyshev",38.31991994850037,-36.66688860250333,2024-01-03 08:51:00.000000000
"agitated_chebyshev",38.3199897659514,-36.66651332139778,2024-01-03 09:10:00.000000000
"agitated_chebyshev",38.32004968946347,-36.66652256353585,2024-01-03 09:49:00.000000000
"agitated_chebyshev",38.32006999940075,-36.66655146398932,2024-01-03 09:52:00.000000000
"agitated_chebyshev",38.320069795406916,-36.6665215770441,2024-01-03 10:21:00.000000000
"agitated_chebyshev",38.32006257195689,-36.66645608085925,2024-01-03 10:39:00.000000000
"agitated_chebyshev",38.32042591170655,-36.66796466917172,2024-01-03 12:05:00.000000000
"agitated_chebyshev",38.32134360894514,-36.668180251660615,2024-01-03 12:12:00.000000000
"agitated_chebyshev",38.321175443472264,-36.668150151585834,2024-01-03 12:21:00.000000000
"agitated_chebyshev",38.32120355788081,-36.66808468095637,2024-01-03 12:48:00.000000000
"agitated_chebyshev",38.32162046927602,-36.66806065606511,2024-01-03 13:33:00.000000000
"agitated_chebyshev",38.32168915829574,-36.66807486236218,2024-01-03 13:43:00.000000000
"agitated_chebyshev",38.321661438461376,-36.66806785446222,2024-01-03 13:50:00.000000000
"agitated_chebyshev",38.32139462483493,-36.66654433435244,2024-01-03 14:14:00.000000000
"agitated_chebyshev",38.32133846322952,-36.66649172089044,2024-01-03 14:45:00.000000000
"agitated_chebyshev",38.32132610839675,-36.66658447563994,2024-01-03 15:00:00.000000000
"agitated_chebyshev",38.321436999462016,-36.66647744691144,2024-01-03 15:31:00.000000000
"agitated_chebyshev",38.321296357923444,-36.66653152763077,2024-01-03 16:27:00.000000000
"agitated_chebyshev",38.32134016689494,-36.666525843461194,2024-01-03 16:41:00.000000000
"agitated_chebyshev",38.320474404238325,-36.667322647813535,2024-01-03 20:46:00.000000000
"agitated_chebyshev",38.320437027485355,-36.667353923067104,2024-01-03 20:52:00.000000000
"agitated_chebyshev",38.32039323059345,-36.66733754716546,2024-01-03 21:24:00.000000000
"agitated_chebyshev",38.320385013776296,-36.667250936921214,2024-01-03 21:39:00.000000000
"agitated_chebyshev",38.320509217146544,-36.66722025883665,2024-01-03 22:05:00.000000000
"agitated_chebyshev",38.320462437985185,-36.66724966775055,2024-01-03 22:06:00.000000000
"agitated_chebyshev",38.32046200899222,-36.66722672729204,2024-01-03 22:27:00.000000000
"agitated_chebyshev",38.32046266136818,-36.6672165566288,2024-01-03 22:42:00.000000000
"agitated_chebyshev",38.320483958019324,-36.667193396971825,2024-01-03 22:43:00.000000000
"agitated_chebyshev",38.32046546596233,-36.66721139564731,2024-01-03 22:45:00.000000000
"agitated_chebyshev",38.32045589507798,-36.66720168379065,2024-01-03 22:58:00.000000000
"agitated_chebyshev",38.32042884557599,-36.66718315995151,2024-01-03 22:59:00.000000000
"agitated_chebyshev",38.32044946317598,-36.66717363816641,2024-01-03 23:07:00.000000000
"agitated_chebyshev",38.32044018496428,-36.66721773411901,2024-01-03 23:11:00.000000000
"agitated_chebyshev",38.3203773456801,-36.66721969021043,2024-01-03 23:48:00.000000000
"amazing_nightingale",38.320672120388785,-36.66749576577892,2024-01-03 04:34:00.000000000
"amazing_nightingale",38.32064011583482,-36.66754707967503,2024-01-03 05:35:00.000000000
"amazing_nightingale",38.32056028164651,-36.66749614523845,2024-01-03 06:05:00.000000000
"amazing_nightingale",38.32057729320941,-36.66753218285469,2024-01-03 06:57:00.000000000
"amazing_nightingale",38.320034950589196,-36.667560222085655,2024-01-03 09:15:00.000000000
"amazing_nightingale",38.32005472719544,-36.66755461498213,2024-01-03 09:16:00.000000000
"amazing_nightingale",38.320023933723874,-36.66755329465997,2024-01-03 09:37:00.000000000
"amazing_nightingale",38.32001883330554,-36.667519196709804,2024-01-03 09:46:00.000000000
"amazing_nightingale",38.320105169667755,-36.66751597447317,2024-01-03 09:50:00.000000000
"amazing_nightingale",38.32107576456864,-36.66704758414462,2024-01-03 13:49:00.000000000
"amazing_nightingale",38.321114029835705,-36.667219696695916,2024-01-03 13:56:00.000000000
"amazing_nightingale",38.321525355646905,-36.6677973001208,2024-01-03 14:06:00.000000000
"amazing_nightingale",38.321514443692685,-36.66779765170912,2024-01-03 14:10:00.000000000
"amazing_nightingale",38.321527495106636,-36.66778279030434,2024-01-03 14:12:00.000000000
"amazing_nightingale",38.32153989871574,-36.66782204189681,2024-01-03 14:44:00.000000000
"amazing_nightingale",38.321431060732,-36.66789046762603,2024-01-03 15:02:00.000000000
"amazing_nightingale",38.3215003971344,-36.66788829282951,2024-01-03 15:12:00.000000000
"amazing_nightingale",38.321413867987225,-36.667860769728435,2024-01-03 15:14:00.000000000
"amazing_nightingale",38.32104556542249,-36.6678638493162,2024-01-03 16:19:00.000000000
"amazing_nightingale",38.32097865477982,-36.66680920852092,2024-01-03 19:33:00.000000000
"amazing_nightingale",38.32094607904786,-36.66678713936904,2024-01-03 19:53:00.000000000
"awesome_shannon",38.32043105576097,-36.667561727607264,2024-01-03 00:23:00.000000000
"awesome_shannon",38.32044839816192,-36.66751956519626,2024-01-03 00:31:00.000000000
"awesome_shannon",38.32037521998728,-36.6674771853664,2024-01-03 01:17:00.000000000
"awesome_shannon",38.32042351444649,-36.66741528283941,2024-01-03 02:41:00.000000000
"awesome_shannon",38.320456728231946,-36.667392147440445,2024-01-03 02:55:00.000000000
"awesome_shannon",38.320482623583,-36.66738979282906,2024-01-03 03:27:00.000000000
"awesome_shannon",38.32049471037308,-36.667395919039784,2024-01-03 03:32:00.000000000
"awesome_shannon",38.32044401126982,-36.66737133269706,2024-01-03 03:36:00.000000000
"awesome_shannon",38.32166276064134,-36.667642824909514,2024-01-03 15:21:00.000000000
"awesome_shannon",38.32165730785851,-36.66764711862365,2024-01-03 15:34:00.000000000
"awesome_shannon",38.32173745959774,-36.66766307636452,2024-01-03 15:49:00.000000000
"awesome_shannon",38.32179268134123,-36.66758135626746,2024-01-03 16:01:00.000000000
"awesome_shannon",38.32176575845371,-36.667553010667135,2024-01-03 16:38:00.000000000
"awesome_shannon",38.321695440189224,-36.66713446508019,2024-01-03 16:48:00.000000000
"awesome_shannon",38.321747023859885,-36.667186782220114,2024-01-03 17:03:00.000000000
"awesome_shannon",38.321581622376975,-36.667095477541764,2024-01-03 17:49:00.000000000
"awesome_shannon",38.321586479121976,-36.66709108431838,2024-01-03 17:55:00.000000000
"awesome_shannon",38.32042548918877,-36.66753219682328,2024-01-03 19:16:00.000000000
"awesome_shannon",38.32045018765631,-36.667368258231605,2024-01-03 19:27:00.000000000
"awesome_shannon",38.32046416402357,-36.66738562514183,2024-01-03 19:35:00.000000000
"awesome_shannon",38.320451123830196,-36.66736416379834,2024-01-03 19:41:00.000000000
"awesome_shannon",38.32043308618335,-36.667426070878214,2024-01-03 19:46:00.000000000
"awesome_shannon",38.320472054760536,-36.66747939730613,2024-01-03 20:51:00.000000000
"awesome_shannon",38.32037679719261,-36.66747086529006,2024-01-03 21:21:00.000000000
"awesome_shannon",38.32046333166695,-36.667487577162476,2024-01-03 21:35:00.000000000
"awesome_shannon",38.32042645027233,-36.66757692686526,2024-01-03 21:51:00.000000000
"awesome_shannon",38.32051323921499,-36.667471802458785,2024-01-03 22:44:00.000000000
"awesome_shannon",38.320492124482755,-36.6674905254585,2024-01-03 22:51:00.000000000
"awesome_shannon",38.320434817072105,-36.667510008556384,2024-01-03 23:10:00.000000000
"awesome_shannon",38.320425011759525,-36.66752326620704,2024-01-03 23:13:00.000000000
"awesome_shannon",38.32048826693173,-36.667516322491636,2024-01-03 23:37:00.000000000
"awesome_shannon",38.32047369407186,-36.6675323858482,2024-01-03 23:39:00.000000000
"blissful_panini",38.32048030822044,-36.667211101045226,2024-01-03 01:39:00.000000000
"blissful_panini",38.320469719678336,-36.66719383902421,2024-01-03 01:47:00.000000000
"blissful_panini",38.320503533275776,-36.6671629805808,2024-01-03 02:15:00.000000000
"blissful_panini",38.32041863194154,-36.66718986367002,2024-01-03 02:16:00.000000000
"blissful_panini",38.320408045286705,-36.66717754631739,2024-01-03 02:17:00.000000000
"blissful_panini",38.32039017031045,-36.667244791543936,2024-01-03 02:26:00.000000000
"blissful_panini",38.32049323730891,-36.66719745145847,2024-01-03 02:32:00.000000000
"blissful_panini",38.32049816579511,-36.66724093959635,2024-01-03 02:33:00.000000000
"blissful_panini",38.32047166944958,-36.667196402971975,2024-01-03 02:34:00.000000000
"blissful_panini",38.3204762201026,-36.66721471387748,2024-01-03 02:42:00.000000000
"blissful_panini",38.320471543455035,-36.66719917827768,2024-01-03 02:51:00.000000000
"blissful_panini",38.32041665444947,-36.66720887797622,2024-01-03 03:01:00.000000000
"blissful_panini",38.320372571765574,-36.66714175462991,2024-01-03 03:06:00.000000000
"blissful_panini",38.32045735644006,-36.6672348865643,2024-01-03 03:16:00.000000000
"blissful_panini",38.32042193163083,-36.66724129439842,2024-01-03 03:29:00.000000000
"blissful_panini",38.320460089705364,-36.66715149572579,2024-01-03 04:26:00.000000000
"blissful_panini",38.32042906636784,-36.66715493961489,2024-01-03 04:28:00.000000000
"blissful_panini",38.32039302488078,-36.66718593023437,2024-01-03 04:30:00.000000000
"blissful_panini",38.32041379214893,-36.667166227438166,2024-01-03 04:31:00.000000000
"blissful_panini",38.32041463471627,-36.6671540275539,2024-01-03 04:35:00.000000000
"blissful_panini",38.32045775741022,-36.667184109015004,2024-01-03 04:50:00.000000000
"blissful_panini",38.32048467533488,-36.66718286027689,2024-01-03 04:51:00.000000000
"blissful_panini",38.32049790848315,-36.667241967409225,2024-01-03 04:56:00.000000000
"blissful_panini",38.32050060373462,-36.66724325063698,2024-01-03 04:57:00.000000000
"blissful_panini",38.320479288563384,-36.66723837324298,2024-01-03 04:59:00.000000000
"blissful_panini",38.32042413923614,-36.66726260604852,2024-01-03 05:52:00.000000000
