x,y,datetime,timestamp,identifier
6.985625443540197,11.362047031942938,2024-01-01 08:01:00-04:00,1704110460,jolly_clarke
3.1576766425339953,11.453556894918021,2024-01-01 08:02:00-04:00,1704110520,jolly_clarke
3.0485389554954496,8.243859699409114,2024-01-01 08:03:00-04:00,1704110580,jolly_clarke
2.5,6.5,2024-01-01 08:04:00-04:00,1704110640,jolly_clarke
2.5,6.5,2024-01-01 08:05:00-04:00,1704110700,jolly_clarke
2.5,6.5,2024-01-01 08:06:00-04:00,1704110760,jolly_clarke
2.447457507888947,6.3257526753507625,2024-01-01 08:07:00-04:00,1704110820,jolly_clarke
2.7168853063521086,6.355724558734522,2024-01-01 08:08:00-04:00,1704110880,jolly_clarke
2.7168853063521086,6.355724558734522,2024-01-01 08:09:00-04:00,1704110940,jolly_clarke
2.7168853063521086,6.355724558734522,2024-01-01 08:10:00-04:00,1704111000,jolly_clarke
2.697524542227792,6.232016831782878,2024-01-01 08:11:00-04:00,1704111060,jolly_clarke
2.838934772052101,6.284040932757563,2024-01-01 08:12:00-04:00,1704111120,jolly_clarke
2.6869161924414495,6.328689882716067,2024-01-01 08:13:00-04:00,1704111180,jolly_clarke
2.6869161924414495,6.328689882716067,2024-01-01 08:14:00-04:00,1704111240,jolly_clarke
2.6869161924414495,6.328689882716067,2024-01-01 08:15:00-04:00,1704111300,jolly_clarke
2.5,4.5,2024-01-01 08:16:00-04:00,1704111360,jolly_clarke
2.879055099499451,4.687254327206544,2024-01-01 08:17:00-04:00,1704111420,jolly_clarke
2.879055099499451,4.687254327206544,2024-01-01 08:18:00-04:00,1704111480,jolly_clarke
2.879055099499451,4.687254327206544,2024-01-01 08:19:00-04:00,1704111540,jolly_clarke
2.879055099499451,4.687254327206544,2024-01-01 08:20:00-04:00,1704111600,jolly_clarke
2.6594447560237886,4.5307311588141665,2024-01-01 08:21:00-04:00,1704111660,jolly_clarke
2.6594447560237886,4.5307311588141665,2024-01-01 08:22:00-04:00,1704111720,jolly_clarke
2.3918714882811765,4.042496056079886,2024-01-01 08:23:00-04:00,1704111780,jolly_clarke
2.480846739169853,4.32748963160404,2024-01-01 08:24:00-04:00,1704111840,jolly_clarke
2.480846739169853,4.32748963160404,2024-01-01 08:25:00-04:00,1704111900,jolly_clarke
2.1037630913138115,4.554174480825124,2024-01-01 08:26:00-04:00,1704111960,jolly_clarke
2.2138275855406495,4.479825346956809,2024-01-01 08:27:00-04:00,1704112020,jolly_clarke
2.6899900496801536,4.043618876862051,2024-01-01 08:28:00-04:00,1704112080,jolly_clarke
2.4141302676333365,4.1994660672077435,2024-01-01 08:29:00-04:00,1704112140,jolly_clarke
2.2511798330686936,4.367228545282322,2024-01-01 08:30:00-04:00,1704112200,jolly_clarke
2.2511798330686936,4.367228545282322,2024-01-01 08:31:00-04:00,1704112260,jolly_clarke
2.2511798330686936,4.367228545282322,2024-01-01 08:32:00-04:00,1704112320,jolly_clarke
2.0070173485987275,4.381885396750432,2024-01-01 08:33:00-04:00,1704112380,jolly_clarke
2.8861399533410372,4.320571126009219,2024-01-01 08:34:00-04:00,1704112440,jolly_clarke
2.761112496431202,4.099603431842643,2024-01-01 08:35:00-04:00,1704112500,jolly_clarke
2.4128431551066223,4.4363481801615885,2024-01-01 08:36:00-04:00,1704112560,jolly_clarke
2.4128431551066223,4.4363481801615885,2024-01-01 08:37:00-04:00,1704112620,jolly_clarke
2.7390938674479797,4.811997992707999,2024-01-01 08:38:00-04:00,1704112680,jolly_clarke
2.7390938674479797,4.811997992707999,2024-01-01 08:39:00-04:00,1704112740,jolly_clarke
2.3323998452926173,4.349863008301503,2024-01-01 08:40:00-04:00,1704112800,jolly_clarke
2.6014679919442183,4.228691237870823,2024-01-01 08:41:00-04:00,1704112860,jolly_clarke
2.961012144801656,4.828523992304942,2024-01-01 08:42:00-04:00,1704112920,jolly_clarke
2.811739124615741,4.106278332159884,2024-01-01 08:43:00-04:00,1704112980,jolly_clarke
2.811739124615741,4.106278332159884,2024-01-01 08:44:00-04:00,1704113040,jolly_clarke
2.811739124615741,4.106278332159884,2024-01-01 08:45:00-04:00,1704113100,jolly_clarke
4.5198664582179955,3.3144521229026274,2024-01-01 08:46:00-04:00,1704113160,jolly_clarke
7.745490428599324,3.8956490304987246,2024-01-01 08:47:00-04:00,1704113220,jolly_clarke
10.15930323239555,4.337718075495323,2024-01-01 08:48:00-04:00,1704113280,jolly_clarke
11.631196109491164,6.086753980313401,2024-01-01 08:49:00-04:00,1704113340,jolly_clarke
12.777611860565957,7.960004681552287,2024-01-01 08:50:00-04:00,1704113400,jolly_clarke
13.20905280530787,10.324582848529227,2024-01-01 08:51:00-04:00,1704113460,jolly_clarke
11.0,11.0,2024-01-01 08:52:00-04:00,1704113520,jolly_clarke
11.0,11.0,2024-01-01 08:53:00-04:00,1704113580,jolly_clarke
9.556870609231876,11.014875390476389,2024-01-01 08:54:00-04:00,1704113640,jolly_clarke
10.583423957389313,9.742686789242867,2024-01-01 08:55:00-04:00,1704113700,jolly_clarke
9.706097849173156,11.30082508358252,2024-01-01 08:56:00-04:00,1704113760,jolly_clarke
9.706097849173156,11.30082508358252,2024-01-01 08:57:00-04:00,1704113820,jolly_clarke
9.706097849173156,11.30082508358252,2024-01-01 08:58:00-04:00,1704113880,jolly_clarke
9.706097849173156,11.30082508358252,2024-01-01 08:59:00-04:00,1704113940,jolly_clarke
9.706097849173156,11.30082508358252,2024-01-01 09:00:00-04:00,1704114000,jolly_clarke
12.724483785784297,11.467506244977054,2024-01-01 09:01:00-04:00,1704114060,jolly_clarke
12.696296979442941,12.981441253993234,2024-01-01 09:02:00-04:00,1704114120,jolly_clarke
13.701394523073814,12.536486191305734,2024-01-01 09:03:00-04:00,1704114180,jolly_clarke
11.694072297025906,13.829365214961179,2024-01-01 09:04:00-04:00,1704114240,jolly_clarke
10.807221176914254,15.819440451248877,2024-01-01 09:05:00-04:00,1704114300,jolly_clarke
11.0,16.5,2024-01-01 09:06:00-04:00,1704114360,jolly_clarke
