"user_id","dev_lat","dev_lon","local_datetime"
"admiring_tereshkova",36.66931337491157,-38.317569919435805,"2024-01-03 04:32:49-04:00"
"admiring_tereshkova",36.66929984422149,-38.31748839448472,"2024-01-03 04:35:55-04:00"
"admiring_tereshkova",36.66943671665263,-38.31750967421345,"2024-01-03 04:40:07-04:00"
"admiring_tereshkova",36.66935456426829,-38.31749670818278,"2024-01-03 04:55:42-04:00"
"admiring_tereshkova",36.66942528482127,-38.3174627403682,"2024-01-03 05:26:06-04:00"
"admiring_tereshkova",36.66948471732291,-38.31738039706391,"2024-01-03 05:37:22-04:00"
"admiring_tereshkova",36.66931353552249,-38.3174524846316,"2024-01-03 05:42:24-04:00"
"admiring_tereshkova",36.66917659424832,-38.31755924974269,"2024-01-03 05:46:04-04:00"
"admiring_tereshkova",36.6693977135403,-38.317478546939,"2024-01-03 06:14:45-04:00"
"admiring_tereshkova",36.668963573421166,-38.31800045451384,"2024-01-03 11:39:10-04:00"
"admiring_tereshkova",36.66897290535709,-38.31783716254324,"2024-01-03 11:48:24-04:00"
"admiring_tereshkova",36.66952277050157,-38.31788164600268,"2024-01-03 12:22:45-04:00"
"admiring_tereshkova",36.66942938615832,-38.317657297610005,"2024-01-03 12:27:12-04:00"
"admiring_tereshkova",36.66929339220917,-38.31782922980771,"2024-01-03 12:32:36-04:00"
"admiring_tereshkova",36.66996700673644,-38.3192162467697,"2024-01-03 13:11:29-04:00"
"admiring_tereshkova",36.66995617479922,-38.31915790129784,"2024-01-03 13:17:17-04:00"
"admiring_tereshkova",36.669832110910406,-38.31911495988594,"2024-01-03 13:23:16-04:00"
"admiring_tereshkova",36.668964890297126,-38.31778356532344,"2024-01-03 14:12:22-04:00"
"admiring_tereshkova",36.66888720138533,-38.31756721651019,"2024-01-03 14:56:38-04:00"
"admiring_tereshkova",36.66898428399994,-38.31762511076396,"2024-01-03 15:54:23-04:00"
"admiring_tereshkova",36.66900461892225,-38.31772277656398,"2024-01-03 15:58:39-04:00"
"admiring_tereshkova",36.66902564514893,-38.31765860296397,"2024-01-03 16:19:07-04:00"
"admiring_tereshkova",36.66895787357551,-38.31754280413754,"2024-01-03 16:20:17-04:00"
"admiring_tereshkova",36.66896834226437,-38.31764454650002,"2024-01-03 16:25:14-04:00"
"admiring_tereshkova",36.66880866917527,-38.31762940037349,"2024-01-03 16:27:25-04:00"
"admiring_tereshkova",36.668873254501705,-38.31776781749446,"2024-01-03 16:28:55-04:00"
"admiring_tereshkova",36.66887395610821,-38.31767467429423,"2024-01-03 16:29:30-04:00"
"admiring_tereshkova",36.6689409007322,-38.31783960449737,"2024-01-03 16:45:21-04:00"
"admiring_tereshkova",36.669024585301926,-38.31795944472159,"2024-01-03 17:13:02-04:00"
