"user_id","dev_lat","dev_lon","local_datetime"
"admiring_tereshkova",36.66971146529704,-38.317513483237896,"2024-01-10 00:08:48-04:00"
"admiring_tereshkova",36.66986940151722,-38.31736479989021,"2024-01-10 00:28:03-04:00"
"admiring_tereshkova",36.66973549821082,-38.31744600908454,"2024-01-10 00:37:46-04:00"
"admiring_tereshkova",36.66979052916098,-38.31747215682329,"2024-01-10 00:46:18-04:00"
"admiring_tereshkova",36.669903665811326,-38.31755584499967,"2024-01-10 01:14:10-04:00"
"admiring_tereshkova",36.66980797662304,-38.31756163505036,"2024-01-10 01:15:07-04:00"
"admiring_tereshkova",36.66978387254528,-38.31751449022001,"2024-01-10 01:28:37-04:00"
"admiring_tereshkova",36.66978115549434,-38.317448799322456,"2024-01-10 01:48:37-04:00"
"admiring_tereshkova",36.66970764016794,-38.31740375360874,"2024-01-10 01:55:51-04:00"
"admiring_tereshkova",36.66978038898765,-38.317450723889785,"2024-01-10 02:08:45-04:00"
"admiring_tereshkova",36.6698435030196,-38.31753090067676,"2024-01-10 02:33:12-04:00"
"admiring_tereshkova",36.66975760687636,-38.31745053130496,"2024-01-10 02:41:04-04:00"
"admiring_tereshkova",36.66963705518798,-38.31739644621681,"2024-01-10 02:44:29-04:00"
"admiring_tereshkova",36.66983729437248,-38.31744792435011,"2024-01-10 02:58:38-04:00"
"admiring_tereshkova",36.66979483969087,-38.31745850601235,"2024-01-10 03:02:28-04:00"
"admiring_tereshkova",36.66977502210489,-38.3174001075297,"2024-01-10 03:03:36-04:00"
"admiring_tereshkova",36.669854126504745,-38.31753034201915,"2024-01-10 03:08:33-04:00"
"admiring_tereshkova",36.669724664693724,-38.31733416822955,"2024-01-10 03:19:25-04:00"
"admiring_tereshkova",36.66973709511876,-38.31740722981098,"2024-01-10 03:30:21-04:00"
"admiring_tereshkova",36.66978424459927,-38.31749274345393,"2024-01-10 03:39:28-04:00"
"admiring_tereshkova",36.66972543963813,-38.31733893654211,"2024-01-10 03:49:11-04:00"
"admiring_tereshkova",36.66976716945632,-38.31748695343814,"2024-01-10 03:59:39-04:00"
"admiring_tereshkova",36.669770000730765,-38.31750209777841,"2024-01-10 04:13:08-04:00"
"admiring_tereshkova",36.669741492204544,-38.3173851832075,"2024-01-10 04:49:04-04:00"
"admiring_tereshkova",36.66970828020913,-38.31747558331544,"2024-01-10 04:52:00-04:00"
"admiring_tereshkova",36.6697580843604,-38.31732016207498,"2024-01-10 04:56:32-04:00"
"admiring_tereshkova",36.66974446163159,-38.317395847903065,"2024-01-10 05:05:37-04:00"
"admiring_tereshkova",36.66982566123867,-38.31730592298441,"2024-01-10 05:12:56-04:00"
"admiring_tereshkova",36.66971463346484,-38.31748944250128,"2024-01-10 05:14:15-04:00"
"admiring_tereshkova",36.6692293818959,-38.3174758385988,"2024-01-10 06:13:48-04:00"
"admiring_tereshkova",36.66927888084028,-38.31746136603649,"2024-01-10 06:18:58-04:00"
"admiring_tereshkova",36.66922827476287,-38.31754109893212,"2024-01-10 06:27:42-04:00"
