"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.32167113143775,-36.666474367832826,2024-01-10 11:36:00.000000000
"wizardly_joliot",38.32163723753134,-36.66642027864492,2024-01-10 11:37:00.000000000
"wizardly_joliot",38.320949965610495,-36.66632230830856,2024-01-10 12:02:00.000000000
"wizardly_joliot",38.319945992582596,-36.66633751509741,2024-01-10 12:04:00.000000000
"wizardly_joliot",38.319587877615646,-36.6670420528328,2024-01-10 12:11:00.000000000
"wizardly_joliot",38.31956037878699,-36.667140691504216,2024-01-10 12:16:00.000000000
"wizardly_joliot",38.319646708460034,-36.66706849696127,2024-01-10 12:24:00.000000000
"wizardly_joliot",38.320602333958966,-36.66798808823355,2024-01-10 12:34:00.000000000
"wizardly_joliot",38.3214885403937,-36.66804397372262,2024-01-10 12:37:00.000000000
"wizardly_joliot",38.321514400084894,-36.668058530924846,2024-01-10 12:40:00.000000000
"wizardly_joliot",38.321483795371975,-36.66803902536539,2024-01-10 12:41:00.000000000
"wizardly_joliot",38.32153163511206,-36.66800574421109,2024-01-10 12:47:00.000000000
"wizardly_joliot",38.3215284439079,-36.668003852730514,2024-01-10 12:48:00.000000000
"wizardly_joliot",38.32157476778194,-36.66809486121463,2024-01-10 12:51:00.000000000
"wonderful_swirles",38.32109518343636,-36.6678637524123,2024-01-10 16:37:00.000000000
"youthful_galileo",38.32138277962979,-36.66735138364704,2024-01-10 02:37:00.000000000
"youthful_galileo",38.32140255568816,-36.667284205699204,2024-01-10 02:50:00.000000000
"youthful_galileo",38.32143646740582,-36.66729431443028,2024-01-10 02:51:00.000000000
"youthful_galileo",38.3214024287695,-36.66729337646396,2024-01-10 02:56:00.000000000
"youthful_galileo",38.321418952891676,-36.6672753092149,2024-01-10 03:24:00.000000000
"youthful_galileo",38.32140958712684,-36.66730536101202,2024-01-10 03:39:00.000000000
"youthful_galileo",38.32133996922687,-36.66730182944767,2024-01-10 04:04:00.000000000
"youthful_galileo",38.32133259618274,-36.667241574407704,2024-01-10 04:19:00.000000000
"youthful_galileo",38.32137277627255,-36.66729968362,2024-01-10 04:32:00.000000000
"youthful_galileo",38.321390013148466,-36.667260271633424,2024-01-10 04:43:00.000000000
"youthful_galileo",38.32141422181316,-36.66726129649129,2024-01-10 04:54:00.000000000
"youthful_galileo",38.32136852068534,-36.667287771573214,2024-01-10 05:30:00.000000000
"youthful_galileo",38.321364909300165,-36.66724797895936,2024-01-10 05:54:00.000000000
"youthful_galileo",38.32134579595644,-36.66732525248459,2024-01-10 06:46:00.000000000
"youthful_galileo",38.32134510905375,-36.66731902766366,2024-01-10 07:00:00.000000000
"youthful_galileo",38.32133046523358,-36.66731876458886,2024-01-10 07:04:00.000000000
"youthful_galileo",38.321334547205254,-36.667360929140465,2024-01-10 07:33:00.000000000
"youthful_galileo",38.321303124551854,-36.667342585738226,2024-01-10 07:39:00.000000000
"youthful_galileo",38.32130093271516,-36.667331555696066,2024-01-10 07:42:00.000000000
"youthful_galileo",38.321736186669234,-36.66758963088271,2024-01-10 08:10:00.000000000
"youthful_galileo",38.321699349869995,-36.66766221651351,2024-01-10 10:15:00.000000000
"youthful_galileo",38.32165788873787,-36.66760394156365,2024-01-10 10:26:00.000000000
"youthful_galileo",38.321719384922766,-36.667647263496164,2024-01-10 10:34:00.000000000
"youthful_galileo",38.3217231536488,-36.66767151805817,2024-01-10 10:38:00.000000000
"youthful_galileo",38.32170914938999,-36.667677136466494,2024-01-10 10:46:00.000000000
"youthful_galileo",38.32169134458446,-36.66768455342853,2024-01-10 11:00:00.000000000
"youthful_galileo",38.321724828654474,-36.667681971233065,2024-01-10 11:06:00.000000000
"youthful_galileo",38.321723032617015,-36.66765518265502,2024-01-10 11:09:00.000000000
"youthful_galileo",38.321664351219454,-36.66761879939941,2024-01-10 11:41:00.000000000
"youthful_galileo",38.321587058388985,-36.66756443546072,2024-01-10 11:58:00.000000000
"youthful_galileo",38.32073054568147,-36.6672443063836,2024-01-10 12:54:00.000000000
"youthful_galileo",38.32067816287508,-36.66813508518647,2024-01-10 13:08:00.000000000
"youthful_galileo",38.32203224082835,-36.66683781861288,2024-01-10 13:36:00.000000000
"youthful_galileo",38.322049470098534,-36.6668045091125,2024-01-10 13:37:00.000000000
"youthful_galileo",38.32172059774837,-36.66754639503585,2024-01-10 14:19:00.000000000
"youthful_galileo",38.321720735290064,-36.6676726755534,2024-01-10 14:46:00.000000000
"youthful_galileo",38.32177165694115,-36.667653062636404,2024-01-10 14:48:00.000000000
"youthful_galileo",38.321759745437404,-36.66723383034151,2024-01-10 15:11:00.000000000
"youthful_galileo",38.32175897335277,-36.66724320608098,2024-01-10 15:28:00.000000000
"youthful_galileo",38.321792278725326,-36.66724770645924,2024-01-10 15:57:00.000000000
"youthful_galileo",38.32175630809335,-36.66725687537823,2024-01-10 16:00:00.000000000
"youthful_galileo",38.321745369453744,-36.667538384218616,2024-01-10 16:37:00.000000000
"youthful_galileo",38.32174924540367,-36.667594933346194,2024-01-10 16:46:00.000000000
