"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.32094562901339,-36.66672648344706,2024-01-06 03:47:00.000000000
"wizardly_joliot",38.32099062651478,-36.6667102000808,2024-01-06 03:59:00.000000000
"wizardly_joliot",38.320909851425476,-36.666733111721726,2024-01-06 04:10:00.000000000
"wizardly_joliot",38.32097973532351,-36.66672726278184,2024-01-06 04:20:00.000000000
"wizardly_joliot",38.32092912908219,-36.66675586907517,2024-01-06 04:24:00.000000000
"wizardly_joliot",38.32093365303108,-36.66677713957123,2024-01-06 04:41:00.000000000
"wizardly_joliot",38.32092827830519,-36.66678346346774,2024-01-06 04:44:00.000000000
"wizardly_joliot",38.32091419969254,-36.666760861402736,2024-01-06 04:45:00.000000000
"wizardly_joliot",38.32090780446139,-36.6667699282772,2024-01-06 04:59:00.000000000
"wizardly_joliot",38.32096135529316,-36.66675753368832,2024-01-06 05:17:00.000000000
"wizardly_joliot",38.321000667003595,-36.66673787722786,2024-01-06 05:21:00.000000000
"wizardly_joliot",38.32100672320173,-36.66672508879361,2024-01-06 05:26:00.000000000
"wizardly_joliot",38.32103612422258,-36.66672099831097,2024-01-06 05:32:00.000000000
"wizardly_joliot",38.32101644145049,-36.66674197268379,2024-01-06 05:43:00.000000000
"wizardly_joliot",38.32095811459682,-36.666719566389375,2024-01-06 05:45:00.000000000
"wizardly_joliot",38.32090910180825,-36.66673369029606,2024-01-06 05:50:00.000000000
"wizardly_joliot",38.32095504128496,-36.66672401738021,2024-01-06 06:00:00.000000000
"wizardly_joliot",38.32098296800757,-36.66675718586843,2024-01-06 06:11:00.000000000
"wizardly_joliot",38.32098613881078,-36.66675717016057,2024-01-06 06:12:00.000000000
"wizardly_joliot",38.32100057714936,-36.6667725980082,2024-01-06 06:13:00.000000000
"wizardly_joliot",38.32094655886559,-36.66676335263242,2024-01-06 06:17:00.000000000
"wizardly_joliot",38.320926763685655,-36.6667429553255,2024-01-06 06:21:00.000000000
"wizardly_joliot",38.320908405156814,-36.66674075745464,2024-01-06 06:23:00.000000000
"wizardly_joliot",38.3209057302204,-36.666739238599355,2024-01-06 06:24:00.000000000
"wizardly_joliot",38.32092197576222,-36.666737259298294,2024-01-06 06:26:00.000000000
"wizardly_joliot",38.320948863337904,-36.666712021411605,2024-01-06 06:35:00.000000000
"wizardly_joliot",38.320923809075566,-36.666756255417695,2024-01-06 06:40:00.000000000
"wizardly_joliot",38.32095464068743,-36.66676953812342,2024-01-06 06:43:00.000000000
"wizardly_joliot",38.32092639089905,-36.66675754932788,2024-01-06 06:44:00.000000000
"wizardly_joliot",38.320934943197614,-36.66678400254508,2024-01-06 06:57:00.000000000
"wizardly_joliot",38.32093023546734,-36.66679727584839,2024-01-06 07:03:00.000000000
"wizardly_joliot",38.320948255331764,-36.66682605139555,2024-01-06 07:12:00.000000000
"wizardly_joliot",38.320081939178635,-36.66699759764614,2024-01-06 10:37:00.000000000
"wizardly_joliot",38.320088907086756,-36.66700669877476,2024-01-06 10:43:00.000000000
"wizardly_joliot",38.32008967922759,-36.667020689852706,2024-01-06 10:46:00.000000000
"wizardly_joliot",38.32016761589161,-36.66693545171995,2024-01-06 11:07:00.000000000
"wizardly_joliot",38.32016513389351,-36.66701528915526,2024-01-06 11:24:00.000000000
"wizardly_joliot",38.32003456588205,-36.66701641366398,2024-01-06 11:34:00.000000000
